id,name,review_count,rating,latitude,longitude,price,station,category_alias,category_title,no_of_bikes,network_id
6IXORSpn4mB1BG7Fz6jf6Q,Le Palais d'Or,5.0,3.5,48.817723,2.466705,0,Place de Verdun,vietnamese,Vietnamese,26,velib
6IXORSpn4mB1BG7Fz6jf6Q,Le Palais d'Or,5.0,3.5,48.817723,2.466705,0,Place de Verdun,thai,Thai,26,velib
Sj9cEeQ8ATTL32TXQLU_mQ,Le Casino,2.0,4.0,48.82005,2.47703,0,Place de Verdun,restaurants,Restaurants,26,velib
F5F7r7sCoeTTe_e-7MVg8Q,Central Parc,2.0,4.0,48.81233,2.4729199,0,Place de Verdun,breakfast_brunch,Breakfast & Brunch,26,velib
F5F7r7sCoeTTe_e-7MVg8Q,Central Parc,2.0,4.0,48.81233,2.4729199,0,Place de Verdun,cafes,Cafes,26,velib
F5F7r7sCoeTTe_e-7MVg8Q,Central Parc,2.0,4.0,48.81233,2.4729199,0,Place de Verdun,pizza,Pizza,26,velib
M7ecmUmx3iBZUSbbhlRQfA,Vila Real,1.0,4.0,48.81537,2.46088,0,Place de Verdun,restaurants,Restaurants,26,velib
eMHWnb6ig6pIki4nzzFcJQ,Gourmandine La,1.0,4.0,48.81809,2.46629,€€,Place de Verdun,bakeries,Bakeries,26,velib
xw_96NkJD4iR3dpWak_0vw,A Mesa Marie,1.0,4.0,48.820636,2.485461,0,Place de Verdun,portuguese,Portuguese,26,velib
roqxukjgXwiIxAl5K10FaQ,Le Mocca,1.0,4.0,48.8198799,2.4779951,0,Place de Verdun,restaurants,Restaurants,26,velib
UjxlYEPpNSHZsgkXTZXAfA,Jeongané,6.0,5.0,48.83189,2.30421,0,Jean Bleuzen - Square du 11 Novembre,korean,Korean,6,velib
v0c2wjLoKWYXDHrHTkRcSw,Le Coin d'Alexandre,8.0,5.0,48.832253,2.293413,€€€,Jean Bleuzen - Square du 11 Novembre,french,French,6,velib
dGhFkkR-2ZiFXfsCJNG5OQ,Happy Break,4.0,5.0,48.83011,2.28425,€€,Jean Bleuzen - Square du 11 Novembre,lebanese,Lebanese,6,velib
dGhFkkR-2ZiFXfsCJNG5OQ,Happy Break,4.0,5.0,48.83011,2.28425,€€,Jean Bleuzen - Square du 11 Novembre,salad,Salad,6,velib
dGhFkkR-2ZiFXfsCJNG5OQ,Happy Break,4.0,5.0,48.83011,2.28425,€€,Jean Bleuzen - Square du 11 Novembre,sandwiches,Sandwiches,6,velib
y6W23vFLTQV4c1EmB23S-Q,Bistro D'indochine,8.0,4.5,48.8307953,2.2965558,€€,Jean Bleuzen - Square du 11 Novembre,vietnamese,Vietnamese,6,velib
YjTOgR8ZRYRRH5qjCxUCpQ,Le Caroubier,27.0,4.5,48.83032,2.29575,€€€,Jean Bleuzen - Square du 11 Novembre,moroccan,Moroccan,6,velib
NerAPXI1rxR9fVo-1erqrQ,Pavillon de la Tourelle,6.0,4.5,48.817668,2.283245,0,Jean Bleuzen - Square du 11 Novembre,french,French,6,velib
MBX813phW8g6HiBV6ppp5Q,Spiga d'Oro 2,4.0,4.5,48.8237356,2.2969728,€€,Jean Bleuzen - Square du 11 Novembre,pizza,Pizza,6,velib
MBX813phW8g6HiBV6ppp5Q,Spiga d'Oro 2,4.0,4.5,48.8237356,2.2969728,€€,Jean Bleuzen - Square du 11 Novembre,italian,Italian,6,velib
DVjPgHN9D9RS4VK6Dd5pBA,Le Libanais,4.0,4.5,48.81662,2.30654,0,Jean Bleuzen - Square du 11 Novembre,lebanese,Lebanese,6,velib
BrSrY6eEJskuIwLlLixVFw,Galatasaray,2.0,5.0,48.81719515,2.30720133,0,Jean Bleuzen - Square du 11 Novembre,hotdogs,Fast Food,6,velib
W4sqORTDgu-aI5fSCtomzA,Sushiken by Saito,12.0,4.5,48.82956,2.28355,€€,Jean Bleuzen - Square du 11 Novembre,japanese,Japanese,6,velib
3JaVV8jxGSRYnlEvWgE79Q,dolce vita,5.0,4.0,48.8296972,2.2836067,€€,Jean Bleuzen - Square du 11 Novembre,italian,Italian,6,velib
So1GPsivL_qBJSc19fDGBw,Sand-jess,6.0,4.0,48.8200098,2.3084526,€€,Jean Bleuzen - Square du 11 Novembre,restaurants,Restaurants,6,velib
iuOr3pz0tkhSdDtGpjZbmw,Hongfulin,3.0,4.5,48.8172444,2.307529,0,Jean Bleuzen - Square du 11 Novembre,restaurants,Restaurants,6,velib
2BUo8nsZIVa_ZwOLtRCJmQ,Piano Fou,3.0,4.5,48.82423,2.303989,€,Jean Bleuzen - Square du 11 Novembre,french,French,6,velib
2BUo8nsZIVa_ZwOLtRCJmQ,Piano Fou,3.0,4.5,48.82423,2.303989,€,Jean Bleuzen - Square du 11 Novembre,bars,Bars,6,velib
CIe-2UTmOxEvtwD_E4nqIA,Epicerie de la Chistera,8.0,4.0,48.8192,2.2984303,€€,Jean Bleuzen - Square du 11 Novembre,basque,Basque,6,velib
CIe-2UTmOxEvtwD_E4nqIA,Epicerie de la Chistera,8.0,4.0,48.8192,2.2984303,€€,Jean Bleuzen - Square du 11 Novembre,grocery,Grocery,6,velib
ys7kiT43uNTUtgOjoCQi1w,L'envie des Mets,6.0,4.0,48.8232156,2.2927539,0,Jean Bleuzen - Square du 11 Novembre,restaurants,Restaurants,6,velib
q5Y-dXa8ywMOABG3WflwAA,Restaurant-Snack Traiteur Murex,1.0,5.0,48.82220264,2.30354624,€€,Jean Bleuzen - Square du 11 Novembre,lebanese,Lebanese,6,velib
q5Y-dXa8ywMOABG3WflwAA,Restaurant-Snack Traiteur Murex,1.0,5.0,48.82220264,2.30354624,€€,Jean Bleuzen - Square du 11 Novembre,halal,Halal,6,velib
q5Y-dXa8ywMOABG3WflwAA,Restaurant-Snack Traiteur Murex,1.0,5.0,48.82220264,2.30354624,€€,Jean Bleuzen - Square du 11 Novembre,arabian,Arabic,6,velib
RY6uTCW5NwN8AnfeYkjfMA,Bar 61,6.0,4.5,48.8905699,2.38204,€,Porte d'Aubervilliers,pubs,Pubs,5,velib
9Aywsi0QelbDGAaoPmYd-Q,Boulangerie Pauline,5.0,4.5,48.890831,2.3782899,€€,Porte d'Aubervilliers,bakeries,Bakeries,5,velib
vaUsqopocotQ6Xnke2lw8A,Kaffee Bar 19,13.0,4.5,48.8906403445757,2.38230418413877,€€,Porte d'Aubervilliers,cafes,Cafes,5,velib
S7VwCEVLPaYIZtZ2AaL_Ww,Robert  boulangerie,2.0,5.0,48.8942358,2.3817264,0,Porte d'Aubervilliers,galleries,Art Galleries,5,velib
S7VwCEVLPaYIZtZ2AaL_Ww,Robert  boulangerie,2.0,5.0,48.8942358,2.3817264,0,Porte d'Aubervilliers,bakeries,Bakeries,5,velib
8iBRqGjOu4CnUKvelRu1JA,Palais de Wenzhou,2.0,5.0,48.89079,2.37818,€,Porte d'Aubervilliers,chinese,Chinese,5,velib
jQnwCvK4vsXS8WCmLBrIkA,24 Zones,2.0,5.0,48.8929556090036,2.3803273960948,0,Porte d'Aubervilliers,african,African,5,velib
hyKPTol3RKQm8S4IHtBsRQ,Le Saint-Fiacre,5.0,4.0,48.90684,2.35797,€€,Porte d'Aubervilliers,french,French,5,velib
mTtqXRXp4_MJegIHYOoPYg,Kim-Phuc,9.0,4.0,48.8902611,2.377369,€,Porte d'Aubervilliers,chinese,Chinese,5,velib
8G0v1xjC0kcURL749x__tA,En Vrac,19.0,4.0,48.8901533035745,2.36136333374601,€€,Porte d'Aubervilliers,french,French,5,velib
8G0v1xjC0kcURL749x__tA,En Vrac,19.0,4.0,48.8901533035745,2.36136333374601,€€,Porte d'Aubervilliers,wine_bars,Wine Bars,5,velib
-mi7_8IfHDJSjK3KuSLuog,Au Roi du Café,35.0,4.0,48.89024,2.360385,€€,Porte d'Aubervilliers,french,French,5,velib
fX_RsiTpbwpVKjQJVo8K3g,Aux Trois Arbres,1.0,5.0,48.89416,2.3816799,0,Porte d'Aubervilliers,mediterranean,Mediterranean,5,velib
fX_RsiTpbwpVKjQJVo8K3g,Aux Trois Arbres,1.0,5.0,48.89416,2.3816799,0,Porte d'Aubervilliers,french,French,5,velib
erZ7YtY4Z62_PNpUqh0fhg,Sna'x Time,1.0,5.0,48.8925018,2.3611701,0,Porte d'Aubervilliers,desserts,Desserts,5,velib
erZ7YtY4Z62_PNpUqh0fhg,Sna'x Time,1.0,5.0,48.8925018,2.3611701,0,Porte d'Aubervilliers,coffee,Coffee & Tea,5,velib
erZ7YtY4Z62_PNpUqh0fhg,Sna'x Time,1.0,5.0,48.8925018,2.3611701,0,Porte d'Aubervilliers,panasian,Pan Asian,5,velib
WVeyJKUkYPTzm6FIDtKMpw,Au Goût Dujour,9.0,4.5,48.8475279,2.285597,€€€,Maison de Radio - France,french,French,6,velib
Ksx0RVZtYuh9hd1Lt42XfA,Hanzan,6.0,4.5,48.84767,2.28564,€€,Maison de Radio - France,korean,Korean,6,velib
qAQTZdpVkMuGspaf4l2BBw,Leymoun,6.0,4.5,48.84466,2.28379,€€,Maison de Radio - France,lebanese,Lebanese,6,velib
bbi97rCa7UL4jOZ2eNZVwA,O Coffeeshop,77.0,4.5,48.84911,2.291145,€€,Maison de Radio - France,cafes,Cafes,6,velib
bbi97rCa7UL4jOZ2eNZVwA,O Coffeeshop,77.0,4.5,48.84911,2.291145,€€,Maison de Radio - France,breakfast_brunch,Breakfast & Brunch,6,velib
pt3g9D5gkWTwanBscCLToQ,L'Epopée,8.0,4.5,48.846744436209,2.2879467620389,€€€,Maison de Radio - France,french,French,6,velib
IucBQxcOXGZd4OezcpdKeQ,Kohyang,33.0,4.5,48.84406,2.28427,€€,Maison de Radio - France,korean,Korean,6,velib
7hePVRXOyDD2wkpfQmOxrQ,Miam Miam,11.0,4.5,48.89555857,2.29561552,€€,Président Wilson - Jean Jaures,vietnamese,Vietnamese,9,velib
IUjXmKo-WnKZl8l-WVYrfA,Paris XVII,19.0,4.5,48.882268835579,2.2882651718518,€€€,Président Wilson - Jean Jaures,french,French,9,velib
SCIn9w_ezUXWffZtK1D-kA,La Samb,4.0,5.0,48.89636,2.29737,0,Président Wilson - Jean Jaures,pizza,Pizza,9,velib
SCIn9w_ezUXWffZtK1D-kA,La Samb,4.0,5.0,48.89636,2.29737,0,Président Wilson - Jean Jaures,salad,Salad,9,velib
SCIn9w_ezUXWffZtK1D-kA,La Samb,4.0,5.0,48.89636,2.29737,0,Président Wilson - Jean Jaures,italian,Italian,9,velib
YggkCJq5nprLW9Ud91gJbA,Teppanyaki Ginza Onodera,7.0,5.0,48.8530352594942,2.33398758830003,€€€€,Musée d'Orsay,japanese,Japanese,4,velib
oFdyQjpA87-Y1BlFJi81Pg,Tamara,5.0,5.0,48.86429,2.33605,0,Musée d'Orsay,french,French,4,velib
-XdeJunKGvFEyjTAm4Wjtg,Les Pinces,5.0,5.0,48.8540599,2.33831,0,Musée d'Orsay,seafood,Seafood,4,velib
O-X0r1kxlDzKimc-HyicSw,Arbane,14.0,5.0,48.85564,2.33835,€€,Musée d'Orsay,cocktailbars,Cocktail Bars,4,velib
O-X0r1kxlDzKimc-HyicSw,Arbane,14.0,5.0,48.85564,2.33835,€€,Musée d'Orsay,danceclubs,Dance Clubs,4,velib
yNjWRVdbVvzGkQNhvpuMvg,Seulement Sea,13.0,5.0,48.8516186,2.336174,0,Musée d'Orsay,seafood,Seafood,4,velib
CQi4W2vY8KSiG6n24eaScA,Mystery Cuisine,13.0,5.0,48.86572,2.33728,€€€€,Musée d'Orsay,french,French,4,velib
W2DRU4CmZwGy6I5C1Jwe1g,Sushi B,6.0,5.0,48.8677572025742,2.33746652516746,€€€€,Musée d'Orsay,sushi,Sushi Bars,4,velib
W2DRU4CmZwGy6I5C1Jwe1g,Sushi B,6.0,5.0,48.8677572025742,2.33746652516746,€€€€,Musée d'Orsay,japanese,Japanese,4,velib
Yq1084dh0THvZYQRJkR1kg,Restaurant du Palais Royal,11.0,5.0,48.865580245548,2.33890172838062,€€€€,Musée d'Orsay,french,French,4,velib
InFc2tIyO3RkfJdqu5H6EA,Ritz Bar,11.0,5.0,48.868108,2.328869,€€€€,Musée d'Orsay,bars,Bars,4,velib
jvaKUEzscmxTmVSbSR7Maw,L'Espadon,5.0,5.0,48.868108,2.328869,0,Musée d'Orsay,french,French,4,velib
jvaKUEzscmxTmVSbSR7Maw,L'Espadon,5.0,5.0,48.868108,2.328869,0,Musée d'Orsay,breakfast_brunch,Breakfast & Brunch,4,velib
I3Hmkr69O3TEfqh_BZ7KBQ,Tennessee Paris,5.0,5.0,48.8537899,2.3390399,€€€,Musée d'Orsay,jazzandblues,Jazz & Blues,4,velib
I3Hmkr69O3TEfqh_BZ7KBQ,Tennessee Paris,5.0,5.0,48.8537899,2.3390399,€€€,Musée d'Orsay,bars,Bars,4,velib
lTGYl3EcDKgXUhKpd7qQsw,Le Pré,10.0,5.0,48.85301,2.33514,0,Musée d'Orsay,cocktailbars,Cocktail Bars,4,velib
lTGYl3EcDKgXUhKpd7qQsw,Le Pré,10.0,5.0,48.85301,2.33514,0,Musée d'Orsay,beerbar,Beer Bar,4,velib
lTGYl3EcDKgXUhKpd7qQsw,Le Pré,10.0,5.0,48.85301,2.33514,0,Musée d'Orsay,cafes,Cafes,4,velib
9hDfehxkmfQYaE9nvVKjCw,RICHART,13.0,5.0,48.8551483,2.33393,€€€,Musée d'Orsay,macarons,Macarons,4,velib
9hDfehxkmfQYaE9nvVKjCw,RICHART,13.0,5.0,48.8551483,2.33393,€€€,Musée d'Orsay,chocolate,Chocolatiers & Shops,4,velib
9hDfehxkmfQYaE9nvVKjCw,RICHART,13.0,5.0,48.8551483,2.33393,€€€,Musée d'Orsay,icecream,Ice Cream & Frozen Yogurt,4,velib
wAFzjPSm_GfmcPqyUJxmxw,Le Petit Jacques,9.0,5.0,48.8438628569738,2.34169956296682,0,Sabot - Rennes,gourmet,Specialty Food,1,velib
wAFzjPSm_GfmcPqyUJxmxw,Le Petit Jacques,9.0,5.0,48.8438628569738,2.34169956296682,0,Sabot - Rennes,bakeries,Bakeries,1,velib
GNJSCW8x0N0R_s7BJug8cg,Saigon d'Anton,5.0,5.0,48.8496499,2.34005,0,Sabot - Rennes,vietnamese,Vietnamese,1,velib
R38fKm8cPHPBCovE9ThGVA,Sequana,7.0,5.0,48.85675,2.34154,€€€€,Sabot - Rennes,french,French,1,velib
ilCyT646klObzfxseJ0z1A,Nadia,9.0,5.0,48.8512795,2.3440643,€,Sabot - Rennes,creperies,Creperies,1,velib
ilCyT646klObzfxseJ0z1A,Nadia,9.0,5.0,48.8512795,2.3440643,€,Sabot - Rennes,french,French,1,velib
ilCyT646klObzfxseJ0z1A,Nadia,9.0,5.0,48.8512795,2.3440643,€,Sabot - Rennes,wine_bars,Wine Bars,1,velib
r2kbxjWiU8BV7Vxn-p53Qg,Boulangerie Moderne,11.0,5.0,48.84551,2.34422,0,Sabot - Rennes,bakeries,Bakeries,1,velib
r2kbxjWiU8BV7Vxn-p53Qg,Boulangerie Moderne,11.0,5.0,48.84551,2.34422,0,Sabot - Rennes,sandwiches,Sandwiches,1,velib
N_um0udzr5HLGN_KMCHyDQ,Wine O'Clock,5.0,5.0,48.85398,2.34352,0,Sabot - Rennes,wine_bars,Wine Bars,1,velib
Pn0BTmp4ZxJLS4FHLYHY2g,La Boulangerie d'Assas,5.0,5.0,48.84554,2.33178,€,Sabot - Rennes,bakeries,Bakeries,1,velib
5TvpB7UPDFdUv_MqQfEsEg,Little Big Bear,10.0,5.0,48.84957,2.34021,€,Sabot - Rennes,beerbar,Beer Bar,1,velib
5TvpB7UPDFdUv_MqQfEsEg,Little Big Bear,10.0,5.0,48.84957,2.34021,€,Sabot - Rennes,pubs,Pubs,1,velib
iPkTOYajrg6e7-ldGgyJQA,Cap,4.0,5.0,48.8878098,2.30597,€€€,Alfred Roll - Berthier,french,French,9,velib
JhmhAbjtOhjWqMjUj9IwYg,Les Messugues,13.0,4.5,48.880122248126,2.30326132650721,€€€,Alfred Roll - Berthier,french,French,9,velib
IGne41QpDs1YnCDhw44GIw,Musée Nissim de Camondo,20.0,4.5,48.87885,2.31286,0,Alfred Roll - Berthier,museums,Museums,9,velib
z5Uyisyd9qU7sFGRNyowwA,Shiki,27.0,4.5,48.837524,2.24815,€€€,Billancourt - Général Leclerc ,japanese,Japanese,4,velib
auVjpJst3io9eb6s8pt2Ag,La Table de Cybèle,7.0,4.5,48.8278755,2.2421091,€€€,Billancourt - Général Leclerc ,french,French,4,velib
auVjpJst3io9eb6s8pt2Ag,La Table de Cybèle,7.0,4.5,48.8278755,2.2421091,€€€,Billancourt - Général Leclerc ,wine_bars,Wine Bars,4,velib
PKpDGvhD_7hJWoUwdOXUyg,Le Ténéré,7.0,4.5,48.83266,2.24923,€€,Billancourt - Général Leclerc ,restaurants,Restaurants,4,velib
CzIpCPKyjA4-RAxNtApr6Q,Patrizia,3.0,5.0,48.8396745305946,2.24140103906393,0,Billancourt - Général Leclerc ,pizza,Pizza,4,velib
CzIpCPKyjA4-RAxNtApr6Q,Patrizia,3.0,5.0,48.8396745305946,2.24140103906393,0,Billancourt - Général Leclerc ,italian,Italian,4,velib
oaQqFlZMArCHyDUSzFFhmw,La Marmite,4.0,5.0,48.8358834,2.2501314,€€€,Billancourt - Général Leclerc ,french,French,4,velib
9YGHVIExM7h2My84CTKpQQ,71 Pm,3.0,5.0,48.84011,2.23738,€€€,Billancourt - Général Leclerc ,french,French,4,velib
LsgVnQCkOxNN3XOvdCAwEw,Home Sweet Home,14.0,4.5,48.8315168,2.2401865,€€,Billancourt - Général Leclerc ,french,French,4,velib
LsgVnQCkOxNN3XOvdCAwEw,Home Sweet Home,14.0,4.5,48.8315168,2.2401865,€€,Billancourt - Général Leclerc ,beerbar,Beer Bar,4,velib
LsgVnQCkOxNN3XOvdCAwEw,Home Sweet Home,14.0,4.5,48.8315168,2.2401865,€€,Billancourt - Général Leclerc ,cocktailbars,Cocktail Bars,4,velib
zV4s5IayJhiCe5jqYbTM_Q,Gusto Divino,5.0,4.5,48.83631,2.23798,€€,Billancourt - Général Leclerc ,italian,Italian,4,velib
bLU03O9C-t3eX9GGN-0Tow,Plantxa,8.0,4.5,48.83752,2.24709,€€€,Billancourt - Général Leclerc ,french,French,4,velib
Db6fIHCJLiX-RCu0v0_egQ,A Tavola,19.0,4.5,48.84002,2.23729,€€€,Billancourt - Général Leclerc ,restaurants,Restaurants,4,velib
P2-YSPFnPLppUTDCzushTg,Dolce Vita,9.0,4.5,48.837268,2.245522,€€,Billancourt - Général Leclerc ,italian,Italian,4,velib
P2-YSPFnPLppUTDCzushTg,Dolce Vita,9.0,4.5,48.837268,2.245522,€€,Billancourt - Général Leclerc ,pizza,Pizza,4,velib
9OyPyTmY8WNV-gAIOZDEIg,Le Plaisir des Mets,9.0,4.5,48.8355834,2.2505925,0,Billancourt - Général Leclerc ,french,French,4,velib
njeu2OAqtqO8jQhfJslm8Q,Musée des Années 30,12.0,4.5,48.83591,2.23929,0,Billancourt - Général Leclerc ,museums,Museums,4,velib
DPSqlOxK1w4U8suA5ux05w,Vitalis,6.0,4.5,48.8365326283892,2.23663874294807,€,Billancourt - Général Leclerc ,salad,Salad,4,velib
DPSqlOxK1w4U8suA5ux05w,Vitalis,6.0,4.5,48.8365326283892,2.23663874294807,€,Billancourt - Général Leclerc ,soup,Soup,4,velib
DPSqlOxK1w4U8suA5ux05w,Vitalis,6.0,4.5,48.8365326283892,2.23663874294807,€,Billancourt - Général Leclerc ,sandwiches,Sandwiches,4,velib
TXx3oYZKg5t8w3aIFZ0Edw,Chez Madeleine,21.0,4.5,48.8399901,2.2453856,€€,Billancourt - Général Leclerc ,lebanese,Lebanese,4,velib
6FUSAQ03zzwyMrUO18VuYg,Jacob,4.0,4.5,48.8354366,2.2315813,€€,Billancourt - Général Leclerc ,burgers,Burgers,4,velib
gNxtFBjrCZw5t5Kab7dQew,J.S.K Jeunesse Sportive Kabilie,2.0,5.0,48.84093,2.2313299,€€,Billancourt - Général Leclerc ,restaurants,Restaurants,4,velib
RBjFi0vfHsE877rRTiWR4A,Colchide,8.0,4.0,48.8926232,2.3520804,€€,Ney - Charles Hermite,eastern_european,Eastern European,9,velib
YtBPi1OJPjoH7P8DGCpquA,Grill Istanbul,1.0,5.0,48.89073,2.37626,0,Ney - Charles Hermite,turkish,Turkish,9,velib
YtBPi1OJPjoH7P8DGCpquA,Grill Istanbul,1.0,5.0,48.89073,2.37626,0,Ney - Charles Hermite,kebab,Kebab,9,velib
GJfk1ZLQeJIz28gFK6xd7g,Le Mandarin du Marché,6.0,4.0,48.8912,2.36116,€,Ney - Charles Hermite,vietnamese,Vietnamese,9,velib
AQzioCKDA8PNvIXaQO1d_w,Restaurant Adana,1.0,5.0,48.8913116,2.37621,€,Ney - Charles Hermite,kebab,Kebab,9,velib
Cd17mEsdnG0DY6U-86Dn2Q,Chez Lurdes,1.0,5.0,48.8906593,2.3612599,€,Ney - Charles Hermite,catering,Caterers,9,velib
Cd17mEsdnG0DY6U-86Dn2Q,Chez Lurdes,1.0,5.0,48.8906593,2.3612599,€,Ney - Charles Hermite,portuguese,Portuguese,9,velib
vh4E5bxOf8PO7VxkA2p2Qw,O Cantinho Do Churrasco,2.0,5.0,48.8154121,2.504876,0,Hôtel de Ville de Champigny sur Marne,hotdogs,Fast Food,20,velib
7M5e943gtENh4Esi8RFeQw,casamama,3.0,4.5,48.80742776,2.50771908,€€,Hôtel de Ville de Champigny sur Marne,tapasmallplates,Tapas/Small Plates,20,velib
fp2Og-_qLvM2M3VMsF8W0A,La Table des Marronniers,3.0,4.5,48.8049327007514,2.49809624852938,€€,Hôtel de Ville de Champigny sur Marne,french,French,20,velib
fp2Og-_qLvM2M3VMsF8W0A,La Table des Marronniers,3.0,4.5,48.8049327007514,2.49809624852938,€€,Hôtel de Ville de Champigny sur Marne,wine_bars,Wine Bars,20,velib
hhlZ_dt8_-xcKIqmkduObA,786,1.0,5.0,48.81513,2.50571,€€,Hôtel de Ville de Champigny sur Marne,brasseries,Brasseries,20,velib
hhlZ_dt8_-xcKIqmkduObA,786,1.0,5.0,48.81513,2.50571,€€,Hôtel de Ville de Champigny sur Marne,burgers,Burgers,20,velib
hhzNClGhNfe0CzMO1EkD_A,Le Dynastie,1.0,5.0,48.80592,2.51077,€€,Hôtel de Ville de Champigny sur Marne,chinese,Chinese,20,velib
KD4VqtDcCWpGYXXfSgqCuA,Villa Celeste,2.0,4.5,48.8072074,2.5085245,0,Hôtel de Ville de Champigny sur Marne,restaurants,Restaurants,20,velib
TtCUyN4XlMMIxB-I9jdTsA,Ole Bodega,5.0,3.5,48.8133877,2.5073434,0,Hôtel de Ville de Champigny sur Marne,spanish,Spanish,20,velib
gicRmLwmTEp5KGP8tciaIQ,Aux 4 sergents,3.0,4.0,48.8116598,2.5105111,€€,Hôtel de Ville de Champigny sur Marne,restaurants,Restaurants,20,velib
gicRmLwmTEp5KGP8tciaIQ,Aux 4 sergents,3.0,4.0,48.8116598,2.5105111,€€,Hôtel de Ville de Champigny sur Marne,bars,Bars,20,velib
5c-x4hnMwHgSnxVc4UKrTg,Bario Mio,2.0,4.0,48.82073269,2.51097835,0,Hôtel de Ville de Champigny sur Marne,pubs,Pubs,20,velib
5c-x4hnMwHgSnxVc4UKrTg,Bario Mio,2.0,4.0,48.82073269,2.51097835,0,Hôtel de Ville de Champigny sur Marne,danceclubs,Dance Clubs,20,velib
YM_dZyeoLGJz1pp4gNVH-g,Restaurant Salvamori,1.0,4.0,48.8142,2.51156,0,Hôtel de Ville de Champigny sur Marne,pizza,Pizza,20,velib
2YuhvvNiiJAcJqA1nASplg,Royal Prince,3.0,3.5,48.81504,2.5064,€€,Hôtel de Ville de Champigny sur Marne,indpak,Indian,20,velib
2YuhvvNiiJAcJqA1nASplg,Royal Prince,3.0,3.5,48.81504,2.5064,€€,Hôtel de Ville de Champigny sur Marne,pakistani,Pakistani,20,velib
ezjYZW7VynguC4LLbw-ROw,La Guinguette de l'île du Martin Pêcheur,15.0,2.5,48.8111,2.50386,€€€,Hôtel de Ville de Champigny sur Marne,restaurants,Restaurants,20,velib
BSD7DZUlz7-y0Wu1L0iGog,Kichi Suchi,2.0,3.0,48.8149052,2.5073014,0,Hôtel de Ville de Champigny sur Marne,japanese,Japanese,20,velib
7eEMVnnRnNCS36um5rlm1A,Chez Marcellino,2.0,3.0,48.8145775,2.5076629,€,Hôtel de Ville de Champigny sur Marne,pizza,Pizza,20,velib
7eEMVnnRnNCS36um5rlm1A,Chez Marcellino,2.0,3.0,48.8145775,2.5076629,€,Hôtel de Ville de Champigny sur Marne,italian,Italian,20,velib
7eEMVnnRnNCS36um5rlm1A,Chez Marcellino,2.0,3.0,48.8145775,2.5076629,€,Hôtel de Ville de Champigny sur Marne,food,Food,20,velib
gRynnAXo8oWcGI4j53NOjw,Rapido Pizza,3.0,2.5,48.82195,2.51059,0,Hôtel de Ville de Champigny sur Marne,pizza,Pizza,20,velib
gRynnAXo8oWcGI4j53NOjw,Rapido Pizza,3.0,2.5,48.82195,2.51059,0,Hôtel de Ville de Champigny sur Marne,tex-mex,Tex-Mex,20,velib
gRynnAXo8oWcGI4j53NOjw,Rapido Pizza,3.0,2.5,48.82195,2.51059,0,Hôtel de Ville de Champigny sur Marne,salad,Salad,20,velib
EZrBxoh-0-7_daecNKBVvA,Pizza Hut,1.0,3.0,48.81303,2.51304,€€,Hôtel de Ville de Champigny sur Marne,pizza,Pizza,20,velib
xAx-SmdovJ1jLLPeP-sz7w,Guinguette du Moulin Vert,2.0,2.5,48.807699,2.520112,0,Hôtel de Ville de Champigny sur Marne,french,French,20,velib
xAx-SmdovJ1jLLPeP-sz7w,Guinguette du Moulin Vert,2.0,2.5,48.807699,2.520112,0,Hôtel de Ville de Champigny sur Marne,bars,Bars,20,velib
xAx-SmdovJ1jLLPeP-sz7w,Guinguette du Moulin Vert,2.0,2.5,48.807699,2.520112,0,Hôtel de Ville de Champigny sur Marne,danceclubs,Dance Clubs,20,velib
GcXYnzn-J6N6lKYt1rmdhg,L'île de l'abreuvoir,1.0,1.0,48.8108309,2.5106343,€€,Hôtel de Ville de Champigny sur Marne,french,French,20,velib
xiVrVHZnXIQ1QsYB5ZckXQ,Le Bricheton,6.0,5.0,48.854904,2.402055,€€,Saint-Blaise - Mouraud,bakeries,Bakeries,20,velib
f9XCOqtE3qrvURUXIQbLzQ,Marche ou Crêpe,14.0,5.0,48.85262,2.40042,€,Saint-Blaise - Mouraud,creperies,Creperies,20,velib
f9XCOqtE3qrvURUXIQbLzQ,Marche ou Crêpe,14.0,5.0,48.85262,2.40042,€,Saint-Blaise - Mouraud,bars,Bars,20,velib
-FG1vfWFxkhYnNiKEwqPLg,Peppe,9.0,5.0,48.860092,2.404201,0,Saint-Blaise - Mouraud,pizza,Pizza,20,velib
eGqQ_9kksER3P4qT9p26nw,Lou Tiap,8.0,5.0,48.8584351866272,2.40054457761232,€€,Saint-Blaise - Mouraud,sud_ouest,French Southwest,20,velib
iwbkYfgaQZDK8PqQxwkS7g,Chouette,4.0,5.0,48.85423,2.4055,€€,Saint-Blaise - Mouraud,french,French,20,velib
EqruLhO8XGIIUXRXoOza2A,À Table,5.0,4.5,48.8569125958272,2.40007879999998,€€,Saint-Blaise - Mouraud,persian,Persian/Iranian,20,velib
qC_AJP7ww7Vbug3bwDVvTg,Café Lumière,3.0,5.0,48.8596306,2.40503,0,Saint-Blaise - Mouraud,cafes,Cafes,20,velib
1djxsLyRrmz2Ci0A_oYmDQ,Birdy's,4.0,5.0,48.85179,2.3993,0,Saint-Blaise - Mouraud,chickenshop,Chicken Shop,20,velib
