fsq_id,name,popularity,rating,latitude,longitude,price,station
510a5457e4b0758bf5ffd0ec,Ohinene,0.5222594618107874,8.3,48.867435,2.399102,2.0,Gambetta - Saint Fargeau
4bb64de0f562ef3b8bf22f97,Le Venise,0.9415900401715874,7.4,48.84649,2.471068,1.0,Cimetière de Fontenay-sous-Bois
4f72e4b1e4b03ea6fd6395e6,Thai-Ming,0.978009134908926,6.9,48.85197,2.4885,2.0,Cimetière de Fontenay-sous-Bois
4da48148d686b60c8e58e128,Sephora,0.9108363708783506,6.8,48.854454,2.486573,0.0,Cimetière de Fontenay-sous-Bois
4eaacfb5f7905c3941681d40,La Poste,0.9252777028036256,6.4,48.849119,2.475591,0.0,Cimetière de Fontenay-sous-Bois
5b0fd669b2958f002c44ff41,Burger King,0.9834360988750384,6.4,48.853684,2.484987,1.0,Cimetière de Fontenay-sous-Bois
54f5ff4e498e26ac1f529dac,Intermarché SUPER Fontenay-sous-bois et Drive,0.9865911276607452,6.1,48.849352,2.48903,0.0,Cimetière de Fontenay-sous-Bois
4bdb0be7c79cc9283cd880e9,Au Petit Duc,0.9695372013007942,5.9,48.853676,2.487561,1.0,Cimetière de Fontenay-sous-Bois
4b542963f964a52084b327e3,Auchan,0.997576078383074,5.8,48.853524,2.483686,0.0,Cimetière de Fontenay-sous-Bois
4c00d00534ccc928ba2ee2cd,CC Val de Fontenay,0.997830262595876,5.5,48.853541,2.484126,0.0,Cimetière de Fontenay-sous-Bois
4ca0e6e6d3c2b60cda3ce1bc,Mairie de Fontenay-sous-Bois,0.9388883502396408,0.0,48.849106,2.475238,0.0,Cimetière de Fontenay-sous-Bois
57cea934498e0875f6439c4b,Vertigo,0.4872030040905315,7.8,48.892015,2.408875,0.0,Gabriel Péri - Francisco Ferrer
571a19f2498e4010d8fb31ec,Gallia 1890,0.9777130234032908,7.5,48.889309,2.413426,0.0,Gabriel Péri - Francisco Ferrer
4c062c6e5753c9280a783af1,Ciné 104,0.984667713102017,7.2,48.891959,2.408841,0.0,Gabriel Péri - Francisco Ferrer
4bdcbcc0afe8c9b6c4c95085,Le Pré en Bulles,0.9703809880690648,7.2,48.885855,2.40057,3.0,Gabriel Péri - Francisco Ferrer
4b6d7fcaf964a52083782ce3,Barolo,0.9110040800496838,6.8,48.87961,2.414758,2.0,Gabriel Péri - Francisco Ferrer
5224609d11d2fe5581d69790,La Poste,0.1640562559451591,6.4,48.8919,2.410096,0.0,Gabriel Péri - Francisco Ferrer
518f7416498ef8b46569bc81,Subway,0.9352118507493192,6.4,48.892234,2.407546,1.0,Gabriel Péri - Francisco Ferrer
4c3f5c33d7fad13a4c6604da,Akita,0.1306402035570067,6.4,48.878399,2.411699,2.0,Gabriel Péri - Francisco Ferrer
55aa8819498e7472d33b869e,Aquazena,0.979091383155186,8.7,48.816522,2.269355,0.0,Lucie Aubrac - Fort
4b8155eef964a5200da030e3,Parc Frédéric Pic,0.9983464923888862,8.0,48.818942,2.283027,0.0,Lucie Aubrac - Fort
4bcb1acf0687ef3badfedccc,Parc Henri Barbusse,0.9805745611391644,7.9,48.820753,2.266151,0.0,Lucie Aubrac - Fort
4b59e89df964a52012a028e3,Les Colonnes,0.9979874899440008,7.9,48.823929,2.273059,3.0,Lucie Aubrac - Fort
63838af2028001039b9e19ec,Amorino,0.9776055847154054,7.9,48.825855,2.274219,1.0,Lucie Aubrac - Fort
52a37eed11d2ed01f682da6f,Maxime Ollivier,0.9126418649259852,7.8,48.818233,2.267208,1.0,Lucie Aubrac - Fort
4b9e2041f964a52039cc36e3,Laura,0.9204219982023674,7.8,48.826253,2.265949,1.0,Lucie Aubrac - Fort
4bbdbc2df57ba593b15aaeb9,Les Symples de l'Os à Moelle,0.9661096451116707,7.8,48.825679,2.273171,3.0,Lucie Aubrac - Fort
4bc49abdb492d13a2440aa60,Piscine de Vanves,0.9352223325725276,7.6,48.818437,2.284012,0.0,Lucie Aubrac - Fort
4d2c3aa38e102c0fe89dd26e,Café Lomi,0.9829958623002883,8.8,48.890308,2.355339,2.0,Pajol - Place Herbert
4b5a59cbf964a5203ebf28e3,La Môme,0.9749641652669064,8.6,48.886223,2.356732,1.0,Pajol - Place Herbert
55e87c7d498e1ee2d575093e,Coopérative la Louve,0.9693799739526692,8.4,48.894414,2.353096,0.0,Pajol - Place Herbert
539892bd498e9758d6b6cc0c,Bob's Bake Shop,0.965161040111317,8.4,48.888198,2.362493,1.0,Pajol - Place Herbert
535782bf11d2bbfbf6844c04,Jardins Rosa-Luxemburg,0.9116591940002045,8.1,48.889584,2.363076,0.0,Pajol - Place Herbert
50a541b2e4b08b4ad0f68420,En Vrac,0.9704753244779396,8.0,48.890225,2.361399,2.0,Pajol - Place Herbert
4fe21127e4b0bd44619d8dc2,Le Five Football club,0.8658693493146198,8.0,48.896087,2.366249,0.0,Pajol - Place Herbert
4be52d40d4f7c9b63d232520,Kohyang,0.8977996032629916,8.1,48.844077,2.284211,2.0,Hôpital Européen Georges Pompidou 
4b6ecf33f964a5208ccb2ce3,Musée d'Art Contemporain du Val-de-Marne,0.9943607791139192,7.8,48.79308,2.387725,0.0,Concorde - Stalingrad
555a3870498e86f0d297406f,Shinjuku,0.973737791951532,7.0,48.805555,2.376951,2.0,Concorde - Stalingrad
4e43c8aa2271bdbcf66b47d2,Metro Cash & Carry,0.9789865649231028,5.8,48.800782,2.384282,0.0,Concorde - Stalingrad
16ad63f189604efc50aac4f9,Action,0.0135870633337962,0.0,48.799358,2.381444,0.0,Concorde - Stalingrad
2c679b17ee7a413d2be7b886,Association Logement Jeunes Travailleurs,0.4217256749639032,0.0,48.800011,2.38141,0.0,Concorde - Stalingrad
a2afdc3f474e46de5dac2c9f,Coallia,0.3630379468204699,0.0,48.799341,2.385041,0.0,Concorde - Stalingrad
174768c9c1fb404dbb36f8a1,École Maternelle Publique Louise Michel,0.4216680249362574,0.0,48.796403,2.383863,0.0,Concorde - Stalingrad
9c204e4357024dc10defc715,Collège Jean Perrin,0.6173191164871218,0.0,48.795314,2.379852,0.0,Concorde - Stalingrad
55294216498ea8f3dc53073b,La Cave de Belleville,0.955855801558123,8.6,48.873198,2.381095,0.0,Carducci - Place Hannah Arendt
5c632fde8c812a0035fdf072,Café de la Halle Secrétan,0.9778938348536343,8.6,48.8813,2.373882,2.0,Carducci - Place Hannah Arendt
546251c2498e013f49963f11,Best Tofu,0.9915359277592743,8.6,48.872661,2.375865,1.0,Carducci - Place Hannah Arendt
5096523c498ecb7e553bc676,Medici Fountain (Fontaine Médicis),0.9986714289083444,9.0,48.848104,2.33869,0.0,Saint-Jacques - Val de Grâce
4b88d025f964a520a10e32e3,Marché du Cours de Vincennes,0.9923456486021178,8.3,48.835133,2.417064,0.0,Victor Hugo - Jeanne Jugan
4bd143edb221c9b6d55bd5d0,Le Netter,0.987316993917922,8.3,48.847025,2.406488,1.0,Victor Hugo - Jeanne Jugan
4c33838d16adc928e6c0c39c,Tomo,0.9594379646395694,7.8,48.841034,2.417466,2.0,Victor Hugo - Jeanne Jugan
4b644db7f964a52076a92ae3,Chez Gudule,0.959650221559538,7.8,48.844021,2.402257,3.0,Victor Hugo - Jeanne Jugan
4be1cd86a145c92872a04e80,La Banquette,0.9596109147225068,7.7,48.846765,2.420431,3.0,Victor Hugo - Jeanne Jugan
4f5347f4e4b07de37c79e9a2,Marché de la Tourelle,0.9454866579492835,7.7,48.84598,2.421244,0.0,Victor Hugo - Jeanne Jugan
51e53db9498e6f175b09570c,Le Camion Gourmand,0.9172302830354312,7.7,48.851106,2.421348,1.0,Victor Hugo - Jeanne Jugan
4b1791b4f964a5206ec623e3,Le Patio,0.974023421633959,7.7,48.848067,2.40394,1.0,Victor Hugo - Jeanne Jugan
5106c2b8e4b01e27c235baf1,Le Bistrot d'Indochine,0.958722580205601,8.3,48.830784,2.296468,2.0,Porte de Vanves
4b855bcaf964a520dd5831e3,Le Timbre Poste,0.968350134822451,8.1,48.82385,2.304225,2.0,Porte de Vanves
4b7931fdf964a520a3ee2ee3,Tang Frères,0.9832841124385177,7.9,48.833434,2.307875,0.0,Porte de Vanves
4bae3a5bf964a52049953be3,Restaurant du Marché,0.9454683147586692,7.6,48.830337,2.296197,3.0,Porte de Vanves
4e5ccf9762e1ef715a50a96e,La Poste,0.3193916349809886,6.4,48.824918,2.29438,0.0,Porte de Vanves
4c4f16f79932e21ef024d1ce,Carrefour Market,0.9952176681612,5.6,48.825672,2.294149,0.0,Porte de Vanves
4c0a4df432daef3b9a9c4b50,L'Avenir,0.940617851069015,0.0,48.824816,2.295866,2.0,Porte de Vanves
519e557c498ea05fb2b699de,Casino supermarché,0.9726293391472512,6.5,48.766281,2.410094,0.0,Conservatoire de Musique
54e20a25498e07cde70629d5,Intermarché SUPER Choisy-le-Roi,0.9076734807252372,6.3,48.769821,2.408633,0.0,Conservatoire de Musique
4f2d49b5e4b059914ed871f5,La Poste,0.958788091600653,6.3,48.763408,2.406465,0.0,Conservatoire de Musique
56a737ee498e9825878da538,Mbs peinture et rénovation,0.4334548351340232,0.0,48.770372,2.400725,0.0,Conservatoire de Musique
5c995d22ad1789002c79c49b,Pharmacie des Savats,0.5413494823289563,0.0,48.76934,2.402161,0.0,Conservatoire de Musique
55123076498e662ffa2638b6,Christel MOUDEN Sophrologue,0.871484986098482,0.0,48.768051,2.401294,0.0,Conservatoire de Musique
caa0fdea3234451845c9139f,Association Jean Cotxet,0.8551228600702806,0.0,48.767791,2.402939,0.0,Conservatoire de Musique
4f93dc80e4b0f639258c6c50,École Maternelle Publique Centre,0.391535403668114,0.0,48.767739,2.404367,0.0,Conservatoire de Musique
587ca1dde309e107706d08eb,Kyani Team Tatoo,0.0794417380959244,0.0,48.77391,2.400712,0.0,Conservatoire de Musique
547c3ff4498edcb600c4183a,Lycée professionnel privé Poullart des Places,0.7547751255853443,0.0,48.767313,2.40325,0.0,Conservatoire de Musique
4c33288866e40f474c7fc78b,Place Dalida,0.9977595102892196,8.9,48.888634,2.33814,0.0,Championnet - Vauvenargues
4adcda0ff964a5207e3521e3,Musée de Montmartre,0.9920102302594512,8.9,48.8877,2.340673,0.0,Championnet - Vauvenargues
51ceb321498e99170b28b975,A la bière comme à la bière,0.9568279906606956,8.9,48.888638,2.347697,0.0,Place Albert Kahn
4c1242987f7f2d7feceadc68,Amorino,0.989864076957546,8.7,48.844066,2.293237,1.0,Lecourbe - Jean Maridor
543eb4c3498ec28948bb1e7a,La Belle Équipe,0.9779776894393012,8.9,48.853781,2.38204,2.0,Repos - Cimetière du Père Lachaise
55180038498ee39ec281e9c8,Hexagone Café,0.9526771886701972,8.5,48.835405,2.320076,1.0,Mouton Duvernet - Général Leclerc
5a1f27c94a7aae552767576a,Atelier 58,0.924902977623928,8.5,48.835037,2.327076,2.0,Mouton Duvernet - Général Leclerc
597f1089cad1b643afabc02b,Papy aux Fourneaux,0.9565292586992582,8.5,48.835654,2.318163,3.0,Mouton Duvernet - Général Leclerc
5169a33b498e2abcc8e8e141,Les Rouquins,0.9699328901269086,8.5,48.834071,2.322105,2.0,Mouton Duvernet - Général Leclerc
4d5d8badfb186dcb067a0d9b,Ayako,0.9142482043326616,8.4,48.835736,2.318814,2.0,Mouton Duvernet - Général Leclerc
5ae44cf7dd8442002cc065ca,Partisan Cafe Artisanal,0.9976808966151572,9.1,48.864656,2.353026,1.0,Enghien - Faubourg Poissonnière
4e8c435e775bb2805224ec38,Le Rouge Gorge,0.7305542526066984,8.3,48.81625,2.310373,3.0,Marc Sangnier - Porte de Vanves
4b7cf2b4f964a5200daa2fe3,Les Petits Plats,0.9449285008634402,7.4,48.828624,2.322247,3.0,Marc Sangnier - Porte de Vanves
56293666498ee732f99e697f,Les Saveurs du Sichuan,0.9614557156071728,7.4,48.824806,2.323547,0.0,Marc Sangnier - Porte de Vanves
4c3cbfd37d00d13a0a593950,Les Vendanges,0.9421324745226184,7.3,48.824418,2.323398,3.0,Marc Sangnier - Porte de Vanves
4d000f592685a35d8ea8c690,Amorino,0.9891198675097548,8.9,48.885034,2.336731,1.0,Etienne Jodelle - Saint Ouen
4b8d49a8f964a52018f232e3,Dalloyau,0.8196104430404625,8.1,48.845425,2.23633,0.0,Marcelin Berthelot
525033bc498e477d8430f25d,Moustaches,0.9285532725562284,8.0,48.839557,2.239496,0.0,Marcelin Berthelot
4b68261bf964a5203d692be3,Parc Edmond de Rothschild,0.9811536818714248,8.0,48.849391,2.232015,0.0,Marcelin Berthelot
4b71ada8f964a5208c552de3,Cinéma Pathé Boulogne,0.982146834620414,8.0,48.837761,2.239615,0.0,Marcelin Berthelot
4b2a2817f964a520a5a524e3,Gattopardo,0.1980540495213737,7.9,48.834115,2.239821,2.0,Marcelin Berthelot
4b491081f964a520536426e3,Cave du Marche Escudier,0.9698071082484088,7.9,48.844256,2.238377,0.0,Marcelin Berthelot
4d9d996aa695721edd3e140d,La Renaissance Sophie Lopes,0.96895283965693,8.3,48.809607,2.298704,1.0,Guy Môquet - Etienne Dolet
50cf04a1e4b029bcb5260639,Le Grenier à Pain,0.9411314604062232,8.1,48.819265,2.28821,1.0,Guy Môquet - Etienne Dolet
4ba733f4f964a520b28539e3,Chateaunet,0.9380078770901412,7.9,48.814938,2.303647,0.0,Guy Môquet - Etienne Dolet
4b408317f964a520a4b825e3,Marché de Malakoff,0.9170285079386707,7.8,48.821473,2.302098,0.0,Guy Môquet - Etienne Dolet
4e1068de6284edb6bace27b2,Tipaza,0.8965313026547838,7.0,48.816215,2.305538,2.0,Guy Môquet - Etienne Dolet
4b881bf5f964a5206fe031e3,Spiga d'Oro 2,0.9468492949663664,7.0,48.823661,2.296974,1.0,Guy Môquet - Etienne Dolet
5aa3e401db2aeb110014f363,Auchan Supermarché Chatillon,0.9917901119720764,6.9,48.808887,2.297771,0.0,Guy Môquet - Etienne Dolet
4de4f7fdd164df857536250f,Coulée verte du Sud Parisien,0.9755092200737396,6.6,48.808301,2.298774,0.0,Guy Môquet - Etienne Dolet
4c595319d3aee21e47d56755,Jardin d'Asie,0.3770783490080264,6.4,48.812426,2.300925,2.0,Guy Môquet - Etienne Dolet
5b744032947c05002c69f5a8,La Cité Fertile,0.9930977194173154,8.2,48.899146,2.397804,0.0,Jean Jaurès - Presles
57657f66498e0e9819e9c370,La HALLE PAPiN,0.1828160990322656,8.2,48.904171,2.400859,0.0,Jean Jaurès - Presles
4adcda16f964a520e03721e3,Théâtre Équestre Zingaro,0.984122658295184,7.4,48.913523,2.403188,0.0,Jean Jaurès - Presles
4bed11c1e3562d7f6783fef8,La Poste,0.4665590532817278,6.4,48.914727,2.403317,0.0,Jean Jaurès - Presles
565dbe2d498e9be4f1f03d9f,Cftc Cmte,0.0390054846139937,0.0,48.906862,2.395953,0.0,Jean Jaurès - Presles
5d4597eada59890008341d2b,Franprix,0.7287487585590637,0.0,48.907288,2.395695,0.0,Jean Jaurès - Presles
60db551c16c30b5af70ce630,Tuk Tuk Thai,0.1161517034272941,0.0,48.907117,2.395505,2.0,Jean Jaurès - Presles
4c9e3f637c096dcbe036d3d1,Léon de Bruxelles,0.951773131418479,8.6,48.875884,2.47752,3.0,Boissière - Etienne Dolet
4c8cbfb0ed3ab60c864f6a21,Decathlon,0.9278274062990516,7.5,48.881905,2.470005,0.0,Boissière - Etienne Dolet
4c9f4b8c2fb1a1430050f240,Leroy Merlin Rosny-Sous-Bois,0.995728657042606,7.1,48.87954,2.473553,0.0,Boissière - Etienne Dolet
4bed35419868a59315045d46,KFC,0.9753650950046252,7.0,48.877142,2.47906,1.0,Boissière - Etienne Dolet
4bc59bb6ccbcef3bb8b0e6d2,Courtepaille,0.9718301001276162,6.9,48.877031,2.47624,3.0,Boissière - Etienne Dolet
5e4cbe72fdc661000842ab3b,New Shalimar,0.183591753949682,6.8,48.878112,2.47879,2.0,Boissière - Etienne Dolet
4bfebd83c30a2d7ff9ec0f1d,Chidori Maji,0.8979961374481478,6.7,48.878244,2.479387,2.0,Boissière - Etienne Dolet
4e491ff462e148603b94bc56,Jardinerie Truffaut,0.9864365207684224,6.5,48.882473,2.470393,0.0,Boissière - Etienne Dolet
4c8ddcf3d68c6dcbde42f7a1,La Poste,0.901033245722761,6.4,48.877757,2.458706,0.0,Boissière - Etienne Dolet
5af58c8eaa6c95002c1a38a3,Auchan Supermarché Montreuil-Sous-Bois,0.95576408560505,6.4,48.877795,2.4583,0.0,Boissière - Etienne Dolet
4cc83aa1be8746882a2183af,Parc des Lilas,0.986897720989589,6.8,48.777573,2.376665,0.0,Edouard Tremblay - Julian Grimaux
2c877bc23ffd412c2a3d3509,Alambra Vitry,0.0852067408605052,0.0,48.778859,2.374782,0.0,Edouard Tremblay - Julian Grimaux
4c72b704376da0938021a7c6,Quick,0.9688847078060758,0.0,48.780154,2.367751,1.0,Edouard Tremblay - Julian Grimaux
4d61b08b196ba0938a872856,Tast'n Chicken,0.913401797108589,0.0,48.787645,2.368249,1.0,Edouard Tremblay - Julian Grimaux
b90e141451ec4c2955d7209b,Sarah Shuttle Transport,0.8954202293947009,0.0,48.77356,2.373205,0.0,Edouard Tremblay - Julian Grimaux
60d0656d296ea6540ca09354,Keeptain,0.4834609932051581,0.0,48.773886,2.376653,0.0,Edouard Tremblay - Julian Grimaux
4f080cfde4b071c5751a5a28,Ecole Maternelle Paul Langevin les Lozaits,0.4406663295013535,0.0,48.781858,2.358733,0.0,Edouard Tremblay - Julian Grimaux
4af1d62df964a520a6e321e3,Chez Gladines,0.9657113358297542,8.4,48.828801,2.350641,1.0,Sibelle - Alésia
4dbfd93b43a147cd6ec9d8de,Les Trois Petits,0.9528370364741244,8.6,48.827794,2.243916,3.0,Hôtel de Ville de Boulogne Billancourt
51e83ee0498e088846067b82,La Table de Cybèle,0.94811235466297,8.6,48.827997,2.242233,3.0,Hôtel de Ville de Boulogne Billancourt
52ed2262498e834a447c1a3b,Meunier Thierry,0.3209717698296441,8.3,48.826984,2.238868,1.0,Hôtel de Ville de Boulogne Billancourt
4de25d72cc3fa786ac7a14e5,La Machine à Coudes,0.9562174244588104,8.3,48.826638,2.242358,3.0,Hôtel de Ville de Boulogne Billancourt
4c28e218fe6e2d7fa4f4533c,Statue of Liberty (Statue de la Liberté),0.9985168220160214,8.6,48.850052,2.279653,0.0,Cevennes - Bergers
501faaa6e4b0650735b6a225,Shabestan,0.9144263953272032,8.5,48.849389,2.275467,0.0,Cevennes - Bergers
4b695f90f964a5204fa02be3,Chez Friloux,0.944792237161732,7.9,48.81551,2.317576,3.0,Molière - République
4d31ee0f5c2db60c8900bd6c,Pizza Roma,0.9622890205522348,7.9,48.816542,2.321467,1.0,Molière - République
4b9cbd1af964a5200d7936e3,Marché de Montrouge,0.9904038908527748,7.6,48.816222,2.320328,0.0,Molière - République
51508ddae4b040403ea6b5e3,Le Pretexte,0.98119822962006,8.8,48.826481,2.363334,3.0,Chevaleret - Tolbiac
4bd2cc5ba8b3a593bc83685f,Quai de l'Ourcq,0.9924530872900033,8.4,48.895469,2.409426,0.0,Hoche - Jean Lolive
4b18c8b8f964a520b9d523e3,Le Verre Siffleur,0.9944341518763774,8.0,48.82769,2.328732,0.0,David Weill - Parc Montsouris
52f8cf0a498effed3e66807c,L'Apostrophe,0.965640583523098,8.3,48.891104,2.194973,0.0,Hôtel de Ville de Nanterre
4c6bb5ea6d390f4719480b9a,Miki Sushi,0.9415533537903584,7.6,48.891608,2.195277,2.0,Hôtel de Ville de Nanterre
535e9604498ec936982ff2a3,Hokiko,0.9563117608676852,7.3,48.88589,2.196818,2.0,Hôtel de Ville de Nanterre
4c093b8ca1b32d7fc24e97f0,Parc des Anciennes Mairies,0.9781951872708738,7.0,48.891513,2.196943,0.0,Hôtel de Ville de Nanterre
4caf0b84cbab236a40b69473,Cinéma les Lumières,0.95327203213727,6.8,48.892492,2.195553,0.0,Hôtel de Ville de Nanterre
4bc094f1920eb713a51b192c,Ralph Lauren,0.9979403217395634,9.1,48.854179,2.33068,0.0,Vaneau - Sèvres
4c9f5639542b224b4e46fc9f,Aux Délices du Palais,0.1622324187069098,7.5,48.825835,2.312735,1.0,Jean Jaurès - Salvador Allende
4fd5d072e4b078418a9392c4,Le Libanais de Montrouge,0.9225524287694602,7.4,48.820803,2.312354,0.0,Jean Jaurès - Salvador Allende
4ee7a70b6c2521dbe39a5693,Le Caroubier,0.9415323901439416,7.3,48.828875,2.299096,2.0,Jean Jaurès - Salvador Allende
4adcda1ff964a520603921e3,Puces de Vanves,0.9886272218189632,7.1,48.826726,2.305191,0.0,Jean Jaurès - Salvador Allende
4c586cdb30d82d7fc817dc62,Pedra Alta,0.972941173387699,8.1,48.833516,2.24247,3.0,Nationale - Place Jules Guesde
4e1882f7aeb7eb0120cbb641,Exploradôme,0.9513066902857082,7.4,48.79307,2.393096,0.0,Gabriel Péri - Danielle Casanova
5b74bbb4dee770002cd8984c,Auchan Supermarché Vitry-Sur-Seine,0.9963287414212828,6.5,48.785587,2.391396,0.0,Gabriel Péri - Danielle Casanova
4eaed4758b8181aef8ad7df7,Carrefour City,0.9575171705366432,6.4,48.792402,2.39544,0.0,Gabriel Péri - Danielle Casanova
4d67fc836d6a236ad3db372a,Le Royal Vitry,0.914421154415599,6.4,48.79207,2.395324,1.0,Gabriel Péri - Danielle Casanova
4b7afaa2f964a520cc492fe3,KFC,0.99107734799391,5.6,48.784959,2.392046,1.0,Gabriel Péri - Danielle Casanova
5dbbdbe05cefa50007a300b5,Edgar Alves,0.7737157801227945,0.0,48.79002,2.400737,0.0,Gabriel Péri - Danielle Casanova
228ee3cb651747052b23e9f0,Recyclage Francilien de Ma,0.7159845183471213,0.0,48.790563,2.40469,0.0,Gabriel Péri - Danielle Casanova
596f45a728374e0f769bfcab,Concept Confort Habitat,0.6031031437608257,0.0,48.791002,2.403953,0.0,Gabriel Péri - Danielle Casanova
4adcda23f964a520543a21e3,Jardin d'Acclimatation,0.9990933222924796,9.1,48.878265,2.264281,0.0,Route de la Muette - Porte de Neuilly
4c08f9cf6071a5933b09dd32,Louis Vuitton Foundation (Fondation Louis Vuitton),0.9993527474168856,9.0,48.876602,2.263619,2.0,Route de la Muette - Porte de Neuilly
58e8f644e03e577e291bfb28,Librairie de la Fondation Louis Vuitton,0.9985901947784798,8.8,48.878167,2.264566,0.0,Route de la Muette - Porte de Neuilly
4adcda11f964a520fb3521e3,Livio,0.9924923941270344,8.6,48.884662,2.258079,2.0,Route de la Muette - Porte de Neuilly
551937e6498ef873aa2304a6,Cojean,0.9894762494988378,8.4,48.885346,2.260129,1.0,Route de la Muette - Porte de Neuilly
4bbf1964b083a59310d5a2e9,Île de Puteaux,0.9507957014043024,8.4,48.879671,2.246794,0.0,Route de la Muette - Porte de Neuilly
4d0750ef8620224ba777b740,Lenôtre,0.9842615424526944,8.3,48.886075,2.261948,1.0,Route de la Muette - Porte de Neuilly
4b18fb06f964a520e3d623e3,Maison Wok,0.5908970606347268,8.3,48.884146,2.26543,2.0,Route de la Muette - Porte de Neuilly
4d4004eede17a093b018f46b,Brasserie le Paris Défense,0.9825110779769032,8.2,48.88611,2.250862,3.0,Route de la Muette - Porte de Neuilly
4b7fbd58f964a520b33b30e3,Pharmacie Saint James,0.9974345737697616,8.2,48.883142,2.25957,0.0,Route de la Muette - Porte de Neuilly
4f70567ce4b02a6d6a800eca,Grand Café de la Mairie,0.963442021105151,5.8,48.801328,2.431602,0.0,Carnot - Pâquerettes
4bd1726841b9ef3bececfbe5,Centre E.Leclerc,0.9918346597207118,5.3,48.795399,2.415637,0.0,Carnot - Pâquerettes
5eb335371e10f900071bd05c,Maestro Pizza,0.6082366166771048,0.0,48.795779,2.426432,1.0,Carnot - Pâquerettes
5e0b7752ee0f6000087107eb,Artisan Concept Multiservices,0.5194896400279865,0.0,48.79579,2.42266,0.0,Carnot - Pâquerettes
bc8ac35839524d52f0169f9b,C A T ALTER EGO Alfortville,0.2822886012793065,0.0,48.793296,2.425699,0.0,Carnot - Pâquerettes
4c6541bb5e61d13a7b5bbb85,Ristorante Monte Cassino Pizzeria,0.931438394394321,6.8,48.785834,2.293615,2.0,Tertres - Fontaine
4e00ac67b61c1fbe8dfb0248,La Banque Postale,0.3730900152772573,6.4,48.79204,2.29728,0.0,Tertres - Fontaine
4fb12087e4b0771d836ad95e,Macif Assurances,0.1318141677563395,0.0,48.785308,2.31787,0.0,Tertres - Fontaine
4b75123ef964a520fbfc2de3,Peugeot Sireine Automobile,0.5333963989696368,0.0,48.786663,2.317658,0.0,Tertres - Fontaine
53c7ad72498e21a7a6d4dd86,Le Perche,0.3392101422121363,0.0,48.78545,2.317354,0.0,Tertres - Fontaine
4e1d91cb45ddc696bb3abdfd,Luthiers du Quatuor,0.3013288331372359,0.0,48.785528,2.317917,0.0,Tertres - Fontaine
57b9ecd138fa56c7b9077f16,Hatori,0.2315722996858073,0.0,48.787415,2.318714,2.0,Tertres - Fontaine
5e4a1797fdc6610008849db6,Apex Paysage,0.6705431942832136,0.0,48.782123,2.31603,0.0,Tertres - Fontaine
4fe0c018e4b062b31d2c3857,Rapid' Market,0.6639946752338102,0.0,48.786559,2.293192,0.0,Tertres - Fontaine
314f83261c924773e431138c,L'arbre de Vie,0.0541412373268206,0.0,48.845025,2.462957,0.0,Gare Rer de Fontenay sous Bois
4a7051fadf914dc38f63c6be,Ets Leclerc,0.7071221368244792,0.0,48.84898,2.463566,0.0,Gare Rer de Fontenay sous Bois
622b644de50816517130c220,La Petite Fabrique d'Elie,0.4611399506830218,0.0,48.846898,2.453867,1.0,Gare Rer de Fontenay sous Bois
feec8f5d0478f02f0ff3585b,JH and CO,0.7113725161354566,0.0,48.811055,2.387588,0.0,Raspail - Manufacture des Oeillets
4adcda17f964a520583821e3,Hangar-Tremplin,0.1483833097929053,0.0,48.811282,2.387812,0.0,Raspail - Manufacture des Oeillets
5eb45e0205c5b90008896362,OCB Restaurant,0.5105434039196778,0.0,48.812032,2.386118,3.0,Raspail - Manufacture des Oeillets
51973fe8498e0a87fad0005e,La Poste,0.8128051193224549,6.4,48.79905,2.400758,0.0,Place de l'Eglise - Vitry-sur-Seine
5eac7ecd087e7500075b7670,Picard Vitry sur Seine,0.3759934803059644,0.0,48.792402,2.39544,0.0,Place de l'Eglise - Vitry-sur-Seine
52ffc37f498e580ecf72c9b2,Le Tome 47,0.0430986365768461,0.0,48.790926,2.396692,0.0,Place de l'Eglise - Vitry-sur-Seine
4c061d60d3842d7f3920bf41,Marché de Vitry-sur-Seine,0.971856304685637,0.0,48.793789,2.396022,0.0,Place de l'Eglise - Vitry-sur-Seine
59dca3334420d844d75105f6,Le Chat Blanc,0.994457735978596,8.4,48.880324,2.42173,0.0,Noisy le Sec - Jean-Baptiste Clément
4ba29291f964a520830538e3,Resto Rigoletto,0.953785641474478,7.8,48.876823,2.404977,2.0,Noisy le Sec - Jean-Baptiste Clément
4de282d58877bcb68646034d,L'Atmosphère,0.9959566366973872,7.8,48.877301,2.415591,0.0,Noisy le Sec - Jean-Baptiste Clément
4b17a395f964a520c3c623e3,Le Bal Perdu,0.9347689937187674,7.4,48.868562,2.417764,2.0,Noisy le Sec - Jean-Baptiste Clément
4c35ae1e66e40f47457ccb8b,Au Métro des Lilas,0.964652671685713,7.3,48.87682,2.406266,3.0,Noisy le Sec - Jean-Baptiste Clément
5349223d498eba6f43d5558d,Namaste Hymalaya,0.9406335738038274,7.3,48.880459,2.421038,2.0,Noisy le Sec - Jean-Baptiste Clément
4b9be0b2f964a520683036e3,Le Triton,0.8973567462324397,7.2,48.878585,2.414995,0.0,Noisy le Sec - Jean-Baptiste Clément
4c4b2eba959220a1c232370f,La Toscana,0.9278640926802808,6.9,48.872183,2.404739,1.0,Noisy le Sec - Jean-Baptiste Clément
