category_id,category,fsq_id
13026,BBQ Joint,582e0924761b1a3f49adbfa4
13068,American Restaurant,582e0924761b1a3f49adbfa4
16041,Plaza,4e931131be7bf17dd69ab1bd
13148,French Restaurant,4adcda05f964a520823221e3
13003,Bar,4ba89ea6f964a520cbe239e3
13152,Brasserie,4ba89ea6f964a520cbe239e3
13003,Bar,4db03afa0437a93f7f6fc034
13034,Café,4db03afa0437a93f7f6fc034
13152,Brasserie,4db03afa0437a93f7f6fc034
17057,Food and Beverage Retail,4bdf034be75c0f47fb99c903
13002,Bakery,5665468138fa1e55aae8a002
13065,Restaurant,5665468138fa1e55aae8a002
12075,Post Office,4b89001df964a5208c1732e3
13148,French Restaurant,4b5869b7f964a5209f5628e3
13145,Fast Food Restaurant,4c3b87855810a593d0d0ba3c
13152,Brasserie,4c3b87855810a593d0d0ba3c
13298,Lebanese Restaurant,4c04edfcf56c2d7f8bd51e66
13302,Mediterranean Restaurant,4c04edfcf56c2d7f8bd51e66
13199,Indian Restaurant,4eb285ed5c5cd1bad43286b4
13316,Pakistani Restaurant,4eb285ed5c5cd1bad43286b4
10037,Concert Hall,4adcda1bf964a520ec3821e3
10039,Music Venue,4adcda1bf964a520ec3821e3
10043,Theater,4adcda1bf964a520ec3821e3
13003,Bar,53c40643498ed53534cb0ce9
13027,Bistro,53c40643498ed53534cb0ce9
13152,Brasserie,53c40643498ed53534cb0ce9
13064,Pizzeria,4bfebe9f4e5d0f478d167d1f
13145,Fast Food Restaurant,4bfebe9f4e5d0f478d167d1f
13276,Sushi Restaurant,4bfebe9f4e5d0f478d167d1f
13152,Brasserie,4dd24fb2fa767fb7078f04ac
13236,Italian Restaurant,4dd24fb2fa767fb7078f04ac
17065,Farmers Market,4db28f0b6e817f90df1ef183
11064,Hair Salon,50e838ede4b0497541ec7391
17047,Men's Store,50e838ede4b0497541ec7391
13334,Sandwich Spot,4e7b29ebfa76674cbe5dbcfd
18075,Swimming Pool,4b83d5a8f964a520c11231e3
17043,Clothing Store,507fb810e4b0324d29a865d5
17047,Men's Store,507fb810e4b0324d29a865d5
17052,Women's Store,507fb810e4b0324d29a865d5
13002,Bakery,4e58cf2bd164da2b275956ff
13047,Pastry Shop,4e58cf2bd164da2b275956ff
13065,Restaurant,4e58cf2bd164da2b275956ff
13002,Bakery,4ed4bff7e3007ce6d7694a32
13047,Pastry Shop,4ed4bff7e3007ce6d7694a32
13152,Brasserie,4d0f9ee49302a35d1130766e
11010,Automotive Repair Shop,511a6aba759629b506189ffc
13067,African Restaurant,5645ce19498ee052e1753a63
13191,Halal Restaurant,5645ce19498ee052e1753a63
11096,Plumber,9bc3f9b51ef94130ccf152e2
11098,Roofer,9bc3f9b51ef94130ccf152e2
10000,Arts and Entertainment,5c326c8997cf5a002c750bce
17069,Grocery Store,589579f7ae97562eef830728
17131,Stationery Store,7783c3c378e1427d9eaf66e4
12101,Church,1aee8f7605f74169d96c5fd4
13049,Diner,50a2073ae4b094fddba8b680
13003,Bar,4d76a06605b32d4331355967
13236,Italian Restaurant,4b828181f964a520c6d530e3
13065,Restaurant,4bd6df80cfa7b7135f2d28da
13003,Bar,4bd6df80cfa7b7135f2d28da
12051,Driving School,6aaaf1ba4953489e18cd4eba
15024,Optometrist,5eac2cb975c97d0008a53b39
17037,Eyecare Store,5eac2cb975c97d0008a53b39
12010,Adult Education,f5ea1f5a6c0344fb1a970633
12072,Police Station,33c148372d6e426a0c2f721e
13026,BBQ Joint,4fab9ddce4b0a0d479361dbf
13177,Greek Restaurant,4fab9ddce4b0a0d479361dbf
13099,Chinese Restaurant,5034c206e4b0359693220d88
13152,Brasserie,4dbe94a40cb691071cd269b0
11175,Waste Management Service,5d94e95cff3c690008e6c8ce
12009,Education,9dee2d7077a04e7a2db4cc38
12005,Cultural Center,f3e1c190a13949d4fc4d8147
18000,Sports and Recreation,f3e1c190a13949d4fc4d8147
17018,Bookstore,559fb64f498e52ed4d74d757
11000,Business and Professional Services,5ad319a9b23dfa17a2a1dc3b
11000,Business and Professional Services,5ab53ad50d8a0f795cf964b2
13148,French Restaurant,4c8a14a11eafb1f71cca7635
10024,Movie Theater,4b474228f964a520bf2d26e3
16026,Monument,4b2b5fc5f964a52000b624e3
16045,Roof Deck,4ba8c5f0f964a520beed39e3
13052,Food Court,4bb8e7b0cf2fc9b6ee01a002
17114,Shopping Mall,4bb8e7b0cf2fc9b6ee01a002
17025,Electronics Store,4f9dc5b2e4b0f1efa915e4ad
13276,Sushi Restaurant,4fb54072e4b059afc6af713b
12075,Post Office,4d7b3ba4136bf04d1788488d
17057,Food and Beverage Retail,4c25be4ef7ced13a2f27256d
11092,Landscaper and Gardener,5e2bec6a1edeb00008c481fc
12086,Non-Profit Organization,525c1da2498e80d1f8832de2
17096,Miscellaneous Store,5aab8faf7dc9e17c6f118560
17043,Clothing Store,48f44b4a527b4a759414749e
16000,Landmarks and Outdoors,4c13b267b7b9c92897f3a937
17069,Grocery Store,a7324ad52ba94e5a2a45c737
13027,Bistro,512b4d24e4b0ac94fc074641
13148,French Restaurant,512b4d24e4b0ac94fc074641
17030,Cosmetics Store,4efb336ba69dea74fe042c3e
12010,Adult Education,cb6678d8cf464d89825cefbd
17069,Grocery Store,4b72874ef964a520587d2de3
17056,Flower Store,525806a211d291f21f0d24fd
17043,Clothing Store,b10c858949024a59b59a12c3
18065,Sports Club,4c1386c182a3c9b6fd8dfbf8
17137,Video Store,61b7491edfd83a3497b969c1
13064,Pizzeria,59d3c5efdab4b15f25168e13
11034,Engineer,430bb31d7f3b4e989a94ec7a
11076,Home Improvement Service,5e4a18deac5495000888d6b9
12066,City Hall,4d31a2cb329e5481b881a81d
13002,Bakery,4e5d00d045dd2e4538b59a43
13039,Deli,4e5d00d045dd2e4538b59a43
13064,Pizzeria,4c54771dfd2ea5938157252a
13145,Fast Food Restaurant,4c54771dfd2ea5938157252a
13236,Italian Restaurant,4c54771dfd2ea5938157252a
10006,Bowling Alley,4b894245f964a5208a2632e3
13025,Wine Bar,51b2ff6f498e2b4f8fcbc968
13065,Restaurant,51b2ff6f498e2b4f8fcbc968
12005,Cultural Center,4e03901b1495525ce2c84620
13334,Sandwich Spot,5649c1d3498ebb7b59445899
13145,Fast Food Restaurant,5649c1d3498ebb7b59445899
13000,Dining and Drinking,5649c1d3498ebb7b59445899
18000,Sports and Recreation,4bdd889b4ffaa59303976ff7
13064,Pizzeria,4e7100cefa76e1a41fc06ec2
13236,Italian Restaurant,4e7100cefa76e1a41fc06ec2
13031,Burger Joint,4e12f57a483bee47ff3ec7f6
13067,African Restaurant,4e12f57a483bee47ff3ec7f6
13145,Fast Food Restaurant,4e12f57a483bee47ff3ec7f6
11092,Landscaper and Gardener,55605b46498e30fba69ab159
13145,Fast Food Restaurant,4c6d7724c52437047b3628eb
13152,Brasserie,4c6d7724c52437047b3628eb
13338,Seafood Restaurant,4c6d7724c52437047b3628eb
17084,Home Appliance Store,4b94e8a8f964a520638734e3
13031,Burger Joint,4b6b6b6ff964a5208c072ce3
13145,Fast Food Restaurant,4b6b6b6ff964a5208c072ce3
13145,Fast Food Restaurant,5f0318ca29c560533e62488d
12075,Post Office,2608f9c04e8743f6fa759276
19020,Parking,2608f9c04e8743f6fa759276
13145,Fast Food Restaurant,59e266eae4c459524a278c98
11091,Kitchen Remodeler,54217cbd4e1d496303730fe5
16032,Park,4e19b915a8097d08b242f711
16032,Park,4bdd1acdf219c9b69d011210
17069,Grocery Store,4c7fce79cfddb60c569b6fae
13030,Buffet,4f9683d6e4b03fde92512416
13263,Japanese Restaurant,4f9683d6e4b03fde92512416
10037,Concert Hall,4adcda16f964a520103821e3
10039,Music Venue,4adcda16f964a520103821e3
10042,Opera House,4adcda16f964a520103821e3
18056,Skating Rink,4ba5dbfcf964a5202d2639e3
13145,Fast Food Restaurant,4ff6cd86e4b0484032fc6ab3
13152,Brasserie,4ff6cd86e4b0484032fc6ab3
13288,Kebab Restaurant,4ff6cd86e4b0484032fc6ab3
13002,Bakery,4c5f0ce52815c9280036b967
13047,Pastry Shop,4c5f0ce52815c9280036b967
13148,French Restaurant,4c7cc61faa3ba093e897ab74
18065,Sports Club,ef7e32fe98d045d8e9650cbb
12087,Social Services Organization,1314572b570543b0b8095d69
18047,Tennis Court,50b09db01648e53dbf52deb0
16041,Plaza,4b86d451f964a5202da031e3
15009,Ambulance Service,1c15e4bca1ef4ece4c221ad4
15014,Hospital,ec9370c9bc524a261653cd82
12000,Community and Government,4b466769f964a520da1f26e3
13148,French Restaurant,4c51e3282543a5939cf29e84
13009,Cocktail Bar,5b635b1fb6eedb002cbd3ec2
13016,Lounge,5b635b1fb6eedb002cbd3ec2
13065,Restaurant,5b635b1fb6eedb002cbd3ec2
16032,Park,4c5bf64094fd0f476137c745
19020,Parking,4c30519c3896e21e166ce590
17069,Grocery Store,4f50be32e4b07af68dd8d69f
17080,Wine Store,4f50be32e4b07af68dd8d69f
13065,Restaurant,593d582ee185f37c5a308580
13003,Bar,593d582ee185f37c5a308580
13031,Burger Joint,527a990111d2f9c72c4cf733
13057,Gastropub,527a990111d2f9c72c4cf733
13145,Fast Food Restaurant,527a990111d2f9c72c4cf733
16032,Park,4bbb21577421a593b56ec440
13031,Burger Joint,51002525e4b09a8cd329bc0b
13145,Fast Food Restaurant,51002525e4b09a8cd329bc0b
12003,Cemetery,60478c00a0c55f5028b0c731
12059,High School,40c57cae355c47ee16beb42e
18046,Tennis Club,ea8e1d11bb4e4e258eab037f
12106,Mosque,54c2b394498eea71db4fcf7a
17035,Drugstore,50535179e4b0d070fbabaeac
17069,Grocery Store,a9e42f4350cd4482f782a608
13145,Fast Food Restaurant,2542100a9fed419df8690b14
17065,Farmers Market,4c67a802aebea59310e676d0
18075,Swimming Pool,4c4c14815609c9b684920292
17057,Food and Beverage Retail,4beadf1eb3352d7f10b655d2
12075,Post Office,4ce4da11d678a1cd0151ac0c
16032,Park,4c00e6a88c1076b0e3cf2071
17029,Convenience Store,51263ae6e4b00df7177f14c4
13064,Pizzeria,5225be2611d25b534e2f44a8
13325,Portuguese Restaurant,5225be2611d25b534e2f44a8
17035,Drugstore,5e6fa5f85bc03b0008731bd6
15014,Hospital,5d5105afad0a0d0008c46727
12058,Elementary School,6ddd8617ba464bbeb4b30486
17069,Grocery Store,550af67f498e712c790d589b
17069,Grocery Store,4e86d00f775b326975c7b9ad
13263,Japanese Restaurant,5e55070b37aff50008a9c350
12067,Courthouse,4fc4b9efe4b0d6790ea64ea0
18063,Soccer Club,8e9ae6cfc4e445879f00ac46
17017,Board Store,5093e652e4b0b6c716ba090e
13148,French Restaurant,4d2e0c3473e5a093977b4ecf
17057,Food and Beverage Retail,4ca255971f709eb0142efa94
17069,Grocery Store,4c4aabf4c668e21e90aef6f8
13145,Fast Food Restaurant,4bf6ca9813aed13a2035eaf7
13148,French Restaurant,4bf6ca9813aed13a2035eaf7
17069,Grocery Store,4bc5e5a8d35d9c7489c2e13a
17069,Grocery Store,4c471fc8417b20a11e88dca9
12051,Driving School,5dea945912e9ea000810d0a6
13065,Restaurant,cbd6a3c55c3d4a577ba4940c
17029,Convenience Store,5601675c498e89e61690d141
17067,Fruit and Vegetable Store,5b3de0c47564f7002b5d9653
17068,Gourmet Store,5b3de0c47564f7002b5d9653
17070,Organic Grocery,5b3de0c47564f7002b5d9653
12082,Organization,4f0b588ae4b000dd7861036f
15000,Health and Medicine,912c05e386924df0fdfe4da9
13065,Restaurant,937f267aff49490deaabe98d
11090,Interior Designer,5620ce9b498e37e2bad710dd
17082,Furniture and Home Store,5620ce9b498e37e2bad710dd
13152,Brasserie,4b9fd370f964a520254237e3
17018,Bookstore,4cb5b5991b0af04dac0ecb25
17069,Grocery Store,4b66c22bf964a520dd292be3
17069,Grocery Store,4b9baa6af964a5202f1836e3
16032,Park,4bc1d0f3461576b06e597c32
13148,French Restaurant,4b5d8408f964a520b75f29e3
13027,Bistro,4c48a44ac047be9abc843479
13031,Burger Joint,4c48a44ac047be9abc843479
13152,Brasserie,4c48a44ac047be9abc843479
12075,Post Office,4bc5754841cb76b0e7683e6f
17029,Convenience Store,584637b90acb6a484ccceb8c
17059,Butcher,5af58c8b8c812a002ca8cbb4
17069,Grocery Store,5af58c8b8c812a002ca8cbb4
12087,Social Services Organization,0ab366951d8941bc0be73b6a
12058,Elementary School,16c4f84aa5ee45e3a2abff5e
16032,Park,3c681036cf8d4db6dafe1224
13145,Fast Food Restaurant,50006949e4b0a7c211f60b83
13148,French Restaurant,50006949e4b0a7c211f60b83
17029,Convenience Store,4d56b79496ed548167061870
12075,Post Office,4ed8c31a93ad464d2673e478
12075,Post Office,4ee32f884690f8893f49993b
17057,Food and Beverage Retail,4c0548e7f423a5931ac5d216
18053,Track,4fb21a82e4b0b9253b42b8ef
18039,Race Track,4ba624abf964a520a23639e3
13152,Brasserie,4b689540f964a52046812be3
12082,Organization,4c512b679426c92848f44873
16015,Forest,4bc08dbb2a89ef3b65a6f088
12058,Elementary School,20e32e601c654810f4594c07
17000,Retail,594e3eed6bdee65efd937768
18000,Sports and Recreation,4dc571e82271f270512cb448
13064,Pizzeria,4b7bdad4f964a520c8702fe3
13145,Fast Food Restaurant,4b7bdad4f964a520c8702fe3
13236,Italian Restaurant,4b7bdad4f964a520c8702fe3
17057,Food and Beverage Retail,51602ca3e4b00ffbd59eb6b2
13064,Pizzeria,5c2f6873c36588002c63280f
13065,Restaurant,5c2f6873c36588002c63280f
11076,Home Improvement Service,71c2eb6b4410446189d13c14
11169,Website Designer,ae6e4a0da0f8409fc06315d5
19009,Lodging,ae6e4a0da0f8409fc06315d5
11130,Office Building,537db725498e336c9ebdded0
13072,Asian Restaurant,54d295cd498e6e9bc2b5d031
13145,Fast Food Restaurant,54d295cd498e6e9bc2b5d031
18001,Athletic Field,4bdd2bd5f219c9b68e261210
10051,Stadium,4f8ac56ce4b00a62631260dc
18008,Basketball Court,506c6717c84c508f70f64af7
12013,College and University,509a6ea2f2e74061c59b6bec
16014,Farm,4b53273df964a520749027e3
13049,Diner,4ce57970eceb6dcbdbbee2ec
17030,Cosmetics Store,5399ef6465dc41908077f10a
13065,Restaurant,b7d933b296a04d5254daf4d0
13379,Vietnamese Restaurant,5bdca655c66666002c1e0136
10000,Arts and Entertainment,503a7e16e4b0d8ef57a174af
16017,Garden,503a7e16e4b0d8ef57a174af
16019,Hiking Trail,52bc5f52498e4a54c98f8e56
13057,Gastropub,4b1ff559f964a520592b24e3
13152,Brasserie,4b1ff559f964a520592b24e3
13034,Café,5324204f498e195bc3e21511
13035,Coffee Shop,5324204f498e195bc3e21511
13065,Restaurant,5324204f498e195bc3e21511
13002,Bakery,4ec4f3cd2c5b6307e69711f3
13049,Diner,4ec4f3cd2c5b6307e69711f3
13027,Bistro,544f7fff498e317ec53b2e14
13148,French Restaurant,544f7fff498e317ec53b2e14
13065,Restaurant,ab358c2218734b5ec2a3441d
13152,Brasserie,4b2b845df964a5200db724e3
12075,Post Office,4c1e022ab489b713e7aba9c7
11083,Electrician,eb3a446f4db7447844438c29
13002,Bakery,4efb41fe7ee5bf7995c9a003
13047,Pastry Shop,4efb41fe7ee5bf7995c9a003
17069,Grocery Store,55f54840498e2fe1e05f8e0c
17077,Meat and Seafood Store,55f54840498e2fe1e05f8e0c
15014,Hospital,3a9bae33f9af43c72a51e3d1
18065,Sports Club,54f6adb2bb83441583d90d7b
13003,Bar,51718019e4b0d5bc92a73b93
13065,Restaurant,51718019e4b0d5bc92a73b93
13000,Dining and Drinking,4ef24408a69d22306c783e96
12086,Non-Profit Organization,4e9954266da1ff617227c12a
16017,Garden,4e9954266da1ff617227c12a
18053,Track,4e75eed8d22d80eb336a23cd
16046,Scenic Lookout,53c01f3d498e1b6feda0d7c4
13199,Indian Restaurant,4b23f54bf964a520d35d24e3
13145,Fast Food Restaurant,4e18b50bc65b6bfb5911c34b
13356,Turkish Restaurant,4e18b50bc65b6bfb5911c34b
13025,Wine Bar,5c59ef930d2be7002c125f0f
13065,Restaurant,5c59ef930d2be7002c125f0f
17002,Antique Store,4b6ec7fcf964a5205aca2ce3
19014,Hotel,4adcda1ff964a5207c3921e3
13009,Cocktail Bar,5946479d4382ab30b2121ed9
13039,Deli,5946479d4382ab30b2121ed9
13177,Greek Restaurant,5946479d4382ab30b2121ed9
10024,Movie Theater,4bcdf1e6cc8cd13a4170c3cf
13065,Restaurant,4dc551d0d164eb9c9feb12af
17002,Antique Store,4dfdf0b5b0fb84d7ace533f6
12003,Cemetery,8d3691b6c662430556b3b75b
11170,Telecommunication Service,4d31a9905017a093d259419b
17026,Mobile Phone Store,4d31a9905017a093d259419b
13145,Fast Food Restaurant,56c4653acd1069b811fe7c3c
13236,Italian Restaurant,56c4653acd1069b811fe7c3c
18021,Gym and Studio,4d7613ff004b3704d050fd93
16041,Plaza,4bdfbc3e6198c9b6774618ff
19020,Parking,4bdfbc3e6198c9b6774618ff
15024,Optometrist,5c707959a0215b002c5e4d1b
17037,Eyecare Store,5c707959a0215b002c5e4d1b
11087,"Heating, Ventilating and Air Conditioning Contractor",0ba35ad035a140dfb11b5c15
12086,Non-Profit Organization,2b87f4fab30a4f19aeab1d6f
15014,Hospital,5213a49411d270bced015fbc
10051,Stadium,4bd32d7d9854d13a5e12fd4d
13148,French Restaurant,587a0a456cea3f55dca7df5d
13064,Pizzeria,4c5a982f2091a593b7a85fd0
13152,Brasserie,4c5a982f2091a593b7a85fd0
13002,Bakery,57c5a32d498e446e9a78bdb9
16032,Park,4dde2565d22d28453eb87713
10026,Indie Movie Theater,4ca4f63197c8a1cdc1a862a5
13065,Restaurant,4ca4f63197c8a1cdc1a862a5
17114,Shopping Mall,4be2f649d27a20a17ad2905b
17043,Clothing Store,5395a9ef498eae4bad93a688
13003,Bar,4c5bf5ad94fd0f472936c745
13065,Restaurant,4c5bf5ad94fd0f472936c745
10043,Theater,4dc55010ae608779d136e2d4
10043,Theater,4bb39c29eb3e9521d962cb0a
16044,Rock Climbing Spot,51795971e4b0de94808d6978
16004,Bike Trail,57777bd4498e7af410916cf0
13379,Vietnamese Restaurant,4b7d3c80f964a52014b42fe3
13002,Bakery,4be06f0ccb81c9b6d9d8658b
13145,Fast Food Restaurant,4be06f0ccb81c9b6d9d8658b
13152,Brasserie,4be06f0ccb81c9b6d9d8658b
16000,Landmarks and Outdoors,4e3410b5d4c0c08309527e26
19007,Fuel Station,4e147289b61c18a82701a33d
17069,Grocery Store,5896a790561ded434d2f737f
18075,Swimming Pool,df293e30812e43efb6e200f5
16032,Park,6134dea99ad044375ff0e71f
11097,Professional Cleaning Service,ee75a1443a9f416e142c34d9
10051,Stadium,50f28465e4b0e0c9da842f81
18048,Recreation Center,50f28465e4b0e0c9da842f81
13276,Sushi Restaurant,4b977f65f964a520130635e3
13145,Fast Food Restaurant,4f8080bfe4b00d7481ce80c6
13379,Vietnamese Restaurant,4f8080bfe4b00d7481ce80c6
13030,Buffet,4b5ee693f964a520189d29e3
13145,Fast Food Restaurant,4b5ee693f964a520189d29e3
13152,Brasserie,4b5ee693f964a520189d29e3
13002,Bakery,4dc2d78fd22dd7df9ab26a87
13047,Pastry Shop,4dc2d78fd22dd7df9ab26a87
13000,Dining and Drinking,4ef4d504f7909b0d2e8cdb3d
17029,Convenience Store,4ef84ab630f894d8691d4f82
13064,Pizzeria,4ba37893f964a520d53f38e3
13276,Sushi Restaurant,4ba37893f964a520d53f38e3
16032,Park,5343fdd2498ea2911a71bc54
17056,Flower Store,4f1aedaee4b0065cba3c5506
13383,Steakhouse,5f79d092dd00b2571a5d72b9
11086,General Contractor,5de2308abc7298000880c692
15024,Optometrist,4f5b855be4b0090c099c59e8
17037,Eyecare Store,4f5b855be4b0090c099c59e8
16000,Landmarks and Outdoors,51d95ed8498e49279fc32d1b
16032,Park,4db5805f93a017099decc8dc
12075,Post Office,53724c2a498ec2a9d818d94d
13003,Bar,4fcfa0cce4b02b4665c4dbc8
16041,Plaza,4c1caee9b4e62d7f2f66db93
11092,Landscaper and Gardener,29f40a1df6c04253a3e0808b
13148,French Restaurant,4d5656c0c6edf04db552cfa2
11034,Engineer,80a64bad9f574a85ccca1ed4
17069,Grocery Store,4e5a782ffa76d2b00c1b0083
13145,Fast Food Restaurant,4ced27b3840a9eb08c919f13
13152,Brasserie,4ced27b3840a9eb08c919f13
13383,Steakhouse,4ced27b3840a9eb08c919f13
13035,Coffee Shop,5222054c11d2ac120bb65745
13148,French Restaurant,5222054c11d2ac120bb65745
13276,Sushi Restaurant,6151818eb63ad61cc0de1b84
12101,Church,06a6abe075cc457b35982001
15000,Health and Medicine,4e230ffeb0fbdf9ba7ba38e1
17028,Construction Supplies Store,5a173f26ee7120695305b18e
18000,Sports and Recreation,f33c5428827246b7993e71e7
13064,Pizzeria,507071d6e4b0f32242d4f378
13139,Eastern European Restaurant,507071d6e4b0f32242d4f378
13145,Fast Food Restaurant,507071d6e4b0f32242d4f378
17044,Fashion Accessories Store,7dcf95344dbe4f8607bd6459
16032,Park,4bf7efe88d30d13a2cbdff17
12000,Community and Government,4be6d2fa2468c9285db40143
11001,Advertising Agency,5ae1cfd6d807ee002cd940db
10001,Amusement Park,4f897baae4b0bae8970f84a2
11036,Entertainment Service,4f897baae4b0bae8970f84a2
16000,Landmarks and Outdoors,4f897baae4b0bae8970f84a2
18035,Indoor Play Area,4f897baae4b0bae8970f84a2
18048,Recreation Center,4f897baae4b0bae8970f84a2
19055,Travel Agency,4f897baae4b0bae8970f84a2
12055,Nursery School,506a985be4b0bdc21b6b8c2a
18001,Athletic Field,4adcda22f964a5203a3a21e3
18000,Sports and Recreation,4adcda23f964a5205c3a21e3
17082,Furniture and Home Store,4b8ab57af964a520547b32e3
13145,Fast Food Restaurant,56eb6ad5498e1bc48ac8d3ef
13064,Pizzeria,4d4c421532a3236a4f8a09ea
13145,Fast Food Restaurant,5c557c94c36588002c2e61cc
13031,Burger Joint,4c3b64cb4565e21ecaa7566a
13145,Fast Food Restaurant,4c3b64cb4565e21ecaa7566a
11003,Architecture Firm,82d47284262c4a28b5b03639
11028,Construction,82d47284262c4a28b5b03639
11086,General Contractor,82d47284262c4a28b5b03639
17082,Furniture and Home Store,82d47284262c4a28b5b03639
17006,Car Dealership,4948defc028a455e969aa4e5
17043,Clothing Store,50507dd7e4b0eacd3e083dc3
17048,Shoe Store,50507dd7e4b0eacd3e083dc3
17052,Women's Store,50507dd7e4b0eacd3e083dc3
17082,Furniture and Home Store,559864db498e87853388abba
17023,Computers and Electronics Retail,4ba90036f964a5203d023ae3
17000,Retail,4cc9afdfd147a09331a8e8ae
17117,Sporting Goods Retail,4bb9f5a97421a593c332c340
13065,Restaurant,4bc8d829762beee1ab963d38
13031,Burger Joint,4b8846bef964a52017ec31e3
13145,Fast Food Restaurant,4b8846bef964a52017ec31e3
11087,"Heating, Ventilating and Air Conditioning Contractor",5d322be33fa42a0008c82e3b
11096,Plumber,5d322be33fa42a0008c82e3b
18000,Sports and Recreation,4ca0e84f3244b21a99123703
18056,Skating Rink,3033d45e440743ec16f5faa6
17069,Grocery Store,63dc1e7eb39a48364b199ac2
12051,Driving School,5278d798498e8a53949b5982
12051,Driving School,460722dad751462dbc5319cf
11000,Business and Professional Services,56cb2f69498e8b9d4232eb17
11083,Electrician,5d60341b618fca0008c4a137
11087,"Heating, Ventilating and Air Conditioning Contractor",5d60341b618fca0008c4a137
17069,Grocery Store,fc9335cbbe3f4810c4f4ae0d
13148,French Restaurant,4c6bd08c9669e21e43b7ab51
18018,Golf Course,4c7f47372042b1f70c8ec2ad
13049,Diner,4f68d8bbe4b0c2cd00d5d8de
13145,Fast Food Restaurant,4f68d8bbe4b0c2cd00d5d8de
17042,Children's Clothing Store,436a2cc668ec48a66e288973
17043,Clothing Store,436a2cc668ec48a66e288973
11000,Business and Professional Services,578e2c55498e22f131a37761
17035,Drugstore,4eb94d4b4901cef9da28b1ea
13064,Pizzeria,5fd24c12576a725ffb3bd9a6
13236,Italian Restaurant,5fd24c12576a725ffb3bd9a6
13049,Diner,4e819fc86da179ef0005086c
12086,Non-Profit Organization,8052207d8daf4530261abcc5
13018,Pub,4b4f713af964a520ca0627e3
13099,Chinese Restaurant,4d52dc9ac305b60cb2ea9e1e
13145,Fast Food Restaurant,4d52dc9ac305b60cb2ea9e1e
11170,Telecommunication Service,4f608140e4b05ba8a6ada145
17026,Mobile Phone Store,4f608140e4b05ba8a6ada145
10039,Music Venue,4adcda16f964a520f23721e3
10042,Opera House,4adcda16f964a520f23721e3
10043,Theater,4adcda16f964a520f23721e3
17069,Grocery Store,527e45c111d28ec6c69af720
18000,Sports and Recreation,889f30d970041e16df1d5f87
12072,Police Station,4f21943fe4b0b5801bbd0dd3
16003,Beach,5068bd4ee4b0e370b2ca6937
18001,Athletic Field,5ca4db863e6741002c263bf5
12091,Public and Social Service,fd04f25c77274b54502b4ef6
17057,Food and Beverage Retail,4ca2555c1f709eb0c72dfa94
17035,Drugstore,62c71217dc4cf113ca250013
11064,Hair Salon,57345eb4498edc53628b2561
12058,Elementary School,6cd9e8aa944c4c2c52382ccc
11145,Real Estate Service,4d33af04ccec4993658f230a
17057,Food and Beverage Retail,5d39a5c856b1210008986c1b
17000,Retail,4c10bc416b7e2d7fa4082835
13064,Pizzeria,58b180ef8cb34e443bad6c89
13236,Italian Restaurant,58b180ef8cb34e443bad6c89
13057,Gastropub,4e7ce02661af3f2e3d845fa8
13145,Fast Food Restaurant,4e7ce02661af3f2e3d845fa8
13148,French Restaurant,4e7ce02661af3f2e3d845fa8
13041,Creperie,4c152b9da5eb76b02be1c2b7
13148,French Restaurant,60c71efe1180d052538e8bf9
12075,Post Office,4f548b1de4b0195da61ee0eb
12058,Elementary School,b0d504b11e6042ec4ebc5695
12051,Driving School,5a69ac3df427de1fe99b220e
17056,Flower Store,517ba90a498ee8a7bdb4b826
10051,Stadium,505827c2e4b07b064bb8b9bb
11087,"Heating, Ventilating and Air Conditioning Contractor",5ddfc74389196d000812f9f2
11096,Plumber,5ddfc74389196d000812f9f2
13065,Restaurant,5b853d3925ecca002c72ef05
12101,Church,5161599ae4b002db602c499b
17056,Flower Store,4e678cd71f6ecb18da57ad00
17043,Clothing Store,53859deb498e94fb758129bb
13003,Bar,5c767dca65211f002c1d3d21
13065,Restaurant,5c767dca65211f002c1d3d21
13236,Italian Restaurant,515d60b0e4b0fd821e9815f3
13002,Bakery,4ca9b2bba6e08cfa8d4b9b94
13065,Restaurant,4ca9b2bba6e08cfa8d4b9b94
12075,Post Office,4c9766ea72dd224b1323b491
13334,Sandwich Spot,53caa90a498e6db96d69d581
13145,Fast Food Restaurant,53caa90a498e6db96d69d581
13145,Fast Food Restaurant,57d9aee6498e6fcd80de5460
13064,Pizzeria,4bb755c546d4a5936250c7c0
13145,Fast Food Restaurant,4bb755c546d4a5936250c7c0
13236,Italian Restaurant,4bb755c546d4a5936250c7c0
13065,Restaurant,516a9188e4b0683f61e6462c
13067,African Restaurant,4feab9d9e4b0282e87b7fbfb
10001,Amusement Park,574a39b6498ef19a15bfbaf3
17006,Car Dealership,d4f2615f2fdf43f2c08c6037
11079,Carpet and Flooring Contractor,ce5c1cdc90604cd5f435a97f
16041,Plaza,4b6f3778f964a520c9e42ce3
16000,Landmarks and Outdoors,4bace3b2f964a52036163be3
13003,Bar,4d1b479431af236a8c911017
13035,Coffee Shop,4d1b479431af236a8c911017
13032,"Cafe, Coffee, and Tea House",4d1a552e954c224b7405ada1
13313,Moroccan Restaurant,4d1a552e954c224b7405ada1
13064,Pizzeria,4d6fa4775b5ca1cd826c6f44
13145,Fast Food Restaurant,4d6fa4775b5ca1cd826c6f44
13236,Italian Restaurant,4d6fa4775b5ca1cd826c6f44
